10:08:43 [ultranest] [DEBUG] ReactiveNestedSampler: dims=4+0, resume=True, log_dir=ultra_results, backend=hdf5, vectorized=False, nbootstraps=30, ndraw=128..65536
10:08:44 [ultranest] [INFO] Sampling 400 live points from prior ...
10:09:09 [ultranest] [DEBUG] run_iter dlogz=0.3, dKL=0.5, frac_remain=0.01, Lepsilon=0.0010, min_ess=400
10:09:09 [ultranest] [DEBUG] max_iters=-1, max_ncalls=-1, max_num_improvement_loops=-1, min_num_live_points=400, cluster_num_live_points=40
11:32:29 [ultranest] [DEBUG] iteration=1908, ncalls=20964, regioncalls=822560, ndraw=40, logz=-22.52, remainder_fraction=99.9528%, Lmin=-20.23, Lmax=-4.17
11:32:30 [ultranest] [DEBUG] iteration=1909, ncalls=20974, regioncalls=822960, ndraw=40, logz=-22.52, remainder_fraction=99.9526%, Lmin=-20.23, Lmax=-4.17
11:32:30 [ultranest] [DEBUG] iteration=1910, ncalls=20985, regioncalls=823400, ndraw=40, logz=-22.52, remainder_fraction=99.9525%, Lmin=-20.23, Lmax=-4.17
11:32:35 [ultranest] [DEBUG] iteration=1911, ncalls=21065, regioncalls=826600, ndraw=40, logz=-22.52, remainder_fraction=99.9524%, Lmin=-20.23, Lmax=-4.17
11:32:36 [ultranest] [DEBUG] iteration=1912, ncalls=21078, regioncalls=827120, ndraw=40, logz=-22.52, remainder_fraction=99.9523%, Lmin=-20.23, Lmax=-4.17
11:32:40 [ultranest] [DEBUG] iteration=1913, ncalls=21141, regioncalls=829640, ndraw=40, logz=-22.52, remainder_fraction=99.9521%, Lmin=-20.23, Lmax=-4.17
11:32:44 [ultranest] [DEBUG] iteration=1914, ncalls=21207, regioncalls=832280, ndraw=40, logz=-22.52, remainder_fraction=99.9520%, Lmin=-20.23, Lmax=-4.17
11:32:45 [ultranest] [DEBUG] iteration=1915, ncalls=21232, regioncalls=833280, ndraw=40, logz=-22.52, remainder_fraction=99.9519%, Lmin=-20.22, Lmax=-4.17
11:32:45 [ultranest] [DEBUG] iteration=1916, ncalls=21234, regioncalls=833360, ndraw=40, logz=-22.52, remainder_fraction=99.9518%, Lmin=-20.22, Lmax=-4.17
11:32:47 [ultranest] [DEBUG] iteration=1917, ncalls=21261, regioncalls=834440, ndraw=40, logz=-22.52, remainder_fraction=99.9516%, Lmin=-20.22, Lmax=-4.17
11:32:50 [ultranest] [DEBUG] iteration=1918, ncalls=21311, regioncalls=836440, ndraw=40, logz=-22.52, remainder_fraction=99.9515%, Lmin=-20.22, Lmax=-4.17
11:32:58 [ultranest] [DEBUG] iteration=1919, ncalls=21450, regioncalls=842000, ndraw=40, logz=-22.52, remainder_fraction=99.9514%, Lmin=-20.22, Lmax=-4.17
11:33:03 [ultranest] [DEBUG] iteration=1920, ncalls=21519, regioncalls=844760, ndraw=40, logz=-22.52, remainder_fraction=99.9512%, Lmin=-20.22, Lmax=-4.17
11:33:04 [ultranest] [DEBUG] iteration=1921, ncalls=21546, regioncalls=845840, ndraw=40, logz=-22.52, remainder_fraction=99.9511%, Lmin=-20.22, Lmax=-4.17
11:33:12 [ultranest] [DEBUG] iteration=1922, ncalls=21666, regioncalls=850640, ndraw=40, logz=-22.52, remainder_fraction=99.9667%, Lmin=-20.22, Lmax=-4.17
11:33:12 [ultranest] [DEBUG] iteration=1923, ncalls=21668, regioncalls=850720, ndraw=40, logz=-22.52, remainder_fraction=99.9666%, Lmin=-20.22, Lmax=-4.17
11:33:20 [ultranest] [DEBUG] iteration=1924, ncalls=21812, regioncalls=856480, ndraw=40, logz=-22.52, remainder_fraction=99.9665%, Lmin=-20.22, Lmax=-4.17
11:33:26 [ultranest] [DEBUG] iteration=1925, ncalls=21909, regioncalls=860360, ndraw=40, logz=-22.52, remainder_fraction=99.9664%, Lmin=-20.22, Lmax=-4.17
11:33:30 [ultranest] [DEBUG] iteration=1926, ncalls=21961, regioncalls=862440, ndraw=40, logz=-22.52, remainder_fraction=99.9664%, Lmin=-20.22, Lmax=-4.17
11:33:34 [ultranest] [DEBUG] iteration=1927, ncalls=22035, regioncalls=865400, ndraw=40, logz=-22.52, remainder_fraction=99.9663%, Lmin=-20.22, Lmax=-4.17
11:33:39 [ultranest] [DEBUG] iteration=1929, ncalls=22107, regioncalls=868280, ndraw=40, logz=-22.52, remainder_fraction=99.9661%, Lmin=-20.22, Lmax=-4.17
11:33:39 [ultranest] [DEBUG] iteration=1930, ncalls=22117, regioncalls=868680, ndraw=40, logz=-22.52, remainder_fraction=99.9660%, Lmin=-20.22, Lmax=-4.17
11:33:43 [ultranest] [DEBUG] iteration=1931, ncalls=22183, regioncalls=871320, ndraw=40, logz=-22.52, remainder_fraction=99.9659%, Lmin=-20.21, Lmax=-4.17
11:33:44 [ultranest] [DEBUG] iteration=1932, ncalls=22197, regioncalls=871880, ndraw=40, logz=-22.51, remainder_fraction=99.9658%, Lmin=-20.21, Lmax=-4.17
11:33:45 [ultranest] [DEBUG] iteration=1933, ncalls=22204, regioncalls=872160, ndraw=40, logz=-22.51, remainder_fraction=99.9657%, Lmin=-20.21, Lmax=-4.17
11:33:50 [ultranest] [DEBUG] iteration=1934, ncalls=22289, regioncalls=875560, ndraw=40, logz=-22.51, remainder_fraction=99.9656%, Lmin=-20.21, Lmax=-4.17
11:33:58 [ultranest] [DEBUG] iteration=1936, ncalls=22418, regioncalls=880720, ndraw=40, logz=-22.51, remainder_fraction=99.9654%, Lmin=-20.21, Lmax=-4.17
11:34:09 [ultranest] [DEBUG] iteration=1937, ncalls=22608, regioncalls=888320, ndraw=40, logz=-22.51, remainder_fraction=99.9653%, Lmin=-20.21, Lmax=-4.17
11:34:13 [ultranest] [DEBUG] iteration=1938, ncalls=22673, regioncalls=890920, ndraw=40, logz=-22.51, remainder_fraction=99.9652%, Lmin=-20.21, Lmax=-4.17
11:34:16 [ultranest] [DEBUG] iteration=1939, ncalls=22722, regioncalls=892880, ndraw=40, logz=-22.51, remainder_fraction=99.9652%, Lmin=-20.21, Lmax=-4.17
11:34:18 [ultranest] [DEBUG] iteration=1940, ncalls=22754, regioncalls=894160, ndraw=40, logz=-22.51, remainder_fraction=99.9651%, Lmin=-20.21, Lmax=-4.17
11:34:21 [ultranest] [DEBUG] iteration=1941, ncalls=22794, regioncalls=895760, ndraw=40, logz=-22.51, remainder_fraction=99.9650%, Lmin=-20.21, Lmax=-4.17
11:34:35 [ultranest] [DEBUG] iteration=1942, ncalls=23040, regioncalls=905600, ndraw=40, logz=-22.51, remainder_fraction=99.9649%, Lmin=-20.21, Lmax=-4.17
11:34:36 [ultranest] [DEBUG] iteration=1943, ncalls=23057, regioncalls=906280, ndraw=40, logz=-22.51, remainder_fraction=99.9648%, Lmin=-20.21, Lmax=-4.17
11:34:39 [ultranest] [DEBUG] iteration=1944, ncalls=23094, regioncalls=907760, ndraw=40, logz=-22.51, remainder_fraction=99.9647%, Lmin=-20.21, Lmax=-4.17
11:34:48 [ultranest] [DEBUG] iteration=1945, ncalls=23251, regioncalls=914040, ndraw=40, logz=-22.51, remainder_fraction=99.9646%, Lmin=-20.21, Lmax=-4.17
11:34:51 [ultranest] [DEBUG] iteration=1946, ncalls=23289, regioncalls=915560, ndraw=40, logz=-22.51, remainder_fraction=99.9645%, Lmin=-20.20, Lmax=-4.17
11:34:51 [ultranest] [DEBUG] iteration=1947, ncalls=23291, regioncalls=915640, ndraw=40, logz=-22.51, remainder_fraction=99.9644%, Lmin=-20.20, Lmax=-4.17
11:34:54 [ultranest] [DEBUG] iteration=1948, ncalls=23345, regioncalls=917800, ndraw=40, logz=-22.51, remainder_fraction=99.9643%, Lmin=-20.20, Lmax=-4.17
11:34:58 [ultranest] [DEBUG] iteration=1949, ncalls=23402, regioncalls=920080, ndraw=40, logz=-22.51, remainder_fraction=99.9642%, Lmin=-20.20, Lmax=-4.17
11:35:00 [ultranest] [DEBUG] iteration=1950, ncalls=23445, regioncalls=921800, ndraw=40, logz=-22.51, remainder_fraction=99.9641%, Lmin=-20.20, Lmax=-4.17
11:35:02 [ultranest] [DEBUG] iteration=1951, ncalls=23464, regioncalls=922560, ndraw=40, logz=-22.51, remainder_fraction=99.9640%, Lmin=-20.20, Lmax=-4.17
11:35:04 [ultranest] [DEBUG] iteration=1952, ncalls=23511, regioncalls=924440, ndraw=40, logz=-22.51, remainder_fraction=99.9639%, Lmin=-20.20, Lmax=-4.17
11:35:06 [ultranest] [DEBUG] iteration=1953, ncalls=23537, regioncalls=925480, ndraw=40, logz=-22.51, remainder_fraction=99.9638%, Lmin=-20.20, Lmax=-4.17
11:35:10 [ultranest] [DEBUG] iteration=1954, ncalls=23601, regioncalls=928040, ndraw=40, logz=-22.51, remainder_fraction=99.9637%, Lmin=-20.20, Lmax=-4.17
11:35:11 [ultranest] [DEBUG] iteration=1955, ncalls=23613, regioncalls=928520, ndraw=40, logz=-22.51, remainder_fraction=99.9636%, Lmin=-20.20, Lmax=-4.17
11:35:21 [ultranest] [DEBUG] iteration=1956, ncalls=23767, regioncalls=934680, ndraw=40, logz=-22.51, remainder_fraction=99.9635%, Lmin=-20.20, Lmax=-4.17
11:35:22 [ultranest] [DEBUG] iteration=1957, ncalls=23780, regioncalls=935200, ndraw=40, logz=-22.51, remainder_fraction=99.9634%, Lmin=-20.20, Lmax=-4.17
11:35:30 [ultranest] [DEBUG] iteration=1958, ncalls=23905, regioncalls=940200, ndraw=40, logz=-22.51, remainder_fraction=99.9633%, Lmin=-20.19, Lmax=-4.17
11:35:49 [ultranest] [DEBUG] iteration=1959, ncalls=24226, regioncalls=953040, ndraw=40, logz=-22.51, remainder_fraction=99.9632%, Lmin=-20.19, Lmax=-4.17
11:35:56 [ultranest] [DEBUG] iteration=1960, ncalls=24332, regioncalls=957280, ndraw=40, logz=-22.51, remainder_fraction=99.9631%, Lmin=-20.19, Lmax=-4.17
11:36:12 [ultranest] [DEBUG] iteration=1961, ncalls=24598, regioncalls=967920, ndraw=40, logz=-22.51, remainder_fraction=99.9630%, Lmin=-20.19, Lmax=-4.17
11:36:20 [ultranest] [DEBUG] iteration=1962, ncalls=24709, regioncalls=972360, ndraw=40, logz=-22.51, remainder_fraction=99.9629%, Lmin=-20.19, Lmax=-4.17
11:36:22 [ultranest] [DEBUG] iteration=1963, ncalls=24744, regioncalls=973760, ndraw=40, logz=-22.51, remainder_fraction=99.9628%, Lmin=-20.19, Lmax=-4.17
11:36:29 [ultranest] [DEBUG] iteration=1964, ncalls=24857, regioncalls=978280, ndraw=40, logz=-22.51, remainder_fraction=99.9627%, Lmin=-20.19, Lmax=-4.17
11:36:32 [ultranest] [DEBUG] iteration=1965, ncalls=24899, regioncalls=979960, ndraw=40, logz=-22.51, remainder_fraction=99.9626%, Lmin=-20.19, Lmax=-4.17
11:36:33 [ultranest] [DEBUG] iteration=1966, ncalls=24901, regioncalls=980040, ndraw=40, logz=-22.51, remainder_fraction=99.9625%, Lmin=-20.19, Lmax=-4.17
11:36:33 [ultranest] [DEBUG] iteration=1967, ncalls=24903, regioncalls=980120, ndraw=40, logz=-22.51, remainder_fraction=99.9624%, Lmin=-20.19, Lmax=-4.17
11:36:36 [ultranest] [DEBUG] iteration=1968, ncalls=24960, regioncalls=982400, ndraw=40, logz=-22.51, remainder_fraction=99.9623%, Lmin=-20.19, Lmax=-4.17
11:36:41 [ultranest] [DEBUG] iteration=1969, ncalls=25040, regioncalls=985600, ndraw=40, logz=-22.51, remainder_fraction=99.9622%, Lmin=-20.19, Lmax=-4.17
11:36:46 [ultranest] [DEBUG] iteration=1970, ncalls=25103, regioncalls=988120, ndraw=40, logz=-22.51, remainder_fraction=99.9621%, Lmin=-20.19, Lmax=-4.17
11:36:46 [ultranest] [DEBUG] iteration=1971, ncalls=25108, regioncalls=988320, ndraw=40, logz=-22.51, remainder_fraction=99.9620%, Lmin=-20.19, Lmax=-4.17
11:36:52 [ultranest] [DEBUG] iteration=1972, ncalls=25214, regioncalls=992560, ndraw=40, logz=-22.51, remainder_fraction=99.9619%, Lmin=-20.19, Lmax=-4.17
11:36:58 [ultranest] [DEBUG] iteration=1973, ncalls=25296, regioncalls=995840, ndraw=40, logz=-22.51, remainder_fraction=99.9618%, Lmin=-20.19, Lmax=-4.17
11:37:00 [ultranest] [DEBUG] iteration=1974, ncalls=25328, regioncalls=997120, ndraw=40, logz=-22.51, remainder_fraction=99.9617%, Lmin=-20.19, Lmax=-4.17
11:37:01 [ultranest] [DEBUG] iteration=1975, ncalls=25353, regioncalls=998120, ndraw=40, logz=-22.51, remainder_fraction=99.9616%, Lmin=-20.18, Lmax=-4.17
11:37:02 [ultranest] [DEBUG] iteration=1976, ncalls=25356, regioncalls=998240, ndraw=40, logz=-22.51, remainder_fraction=99.9615%, Lmin=-20.18, Lmax=-4.17
11:37:08 [ultranest] [DEBUG] iteration=1977, ncalls=25460, regioncalls=1002400, ndraw=40, logz=-22.51, remainder_fraction=99.9614%, Lmin=-20.18, Lmax=-4.17
11:37:09 [ultranest] [DEBUG] iteration=1978, ncalls=25470, regioncalls=1002800, ndraw=40, logz=-22.51, remainder_fraction=99.9613%, Lmin=-20.18, Lmax=-4.17
11:37:11 [ultranest] [DEBUG] iteration=1979, ncalls=25508, regioncalls=1004320, ndraw=40, logz=-22.51, remainder_fraction=99.9612%, Lmin=-20.18, Lmax=-4.17
11:37:11 [ultranest] [DEBUG] clustering found some stray points [need_accept=False] (array([1, 2]), array([  1, 399]))
11:37:17 [ultranest] [DEBUG] iteration=1980, ncalls=25594, regioncalls=1007760, ndraw=40, logz=-22.51, remainder_fraction=99.9611%, Lmin=-20.18, Lmax=-4.17
11:37:21 [ultranest] [DEBUG] iteration=1981, ncalls=25665, regioncalls=1010600, ndraw=40, logz=-22.51, remainder_fraction=99.9610%, Lmin=-20.18, Lmax=-4.17
11:37:24 [ultranest] [DEBUG] iteration=1982, ncalls=25697, regioncalls=1011880, ndraw=40, logz=-22.51, remainder_fraction=99.9609%, Lmin=-20.18, Lmax=-4.17
11:37:29 [ultranest] [DEBUG] iteration=1983, ncalls=25772, regioncalls=1014880, ndraw=40, logz=-22.51, remainder_fraction=99.9608%, Lmin=-20.18, Lmax=-4.17
11:37:31 [ultranest] [DEBUG] iteration=1984, ncalls=25811, regioncalls=1016440, ndraw=40, logz=-22.51, remainder_fraction=99.9607%, Lmin=-20.18, Lmax=-4.17
11:37:34 [ultranest] [DEBUG] iteration=1985, ncalls=25857, regioncalls=1018280, ndraw=40, logz=-22.50, remainder_fraction=99.9606%, Lmin=-20.17, Lmax=-4.17
11:37:34 [ultranest] [DEBUG] iteration=1986, ncalls=25860, regioncalls=1018400, ndraw=40, logz=-22.50, remainder_fraction=99.9605%, Lmin=-20.17, Lmax=-4.17
11:37:37 [ultranest] [DEBUG] iteration=1987, ncalls=25906, regioncalls=1020240, ndraw=40, logz=-22.50, remainder_fraction=99.9604%, Lmin=-20.17, Lmax=-4.17
11:37:37 [ultranest] [DEBUG] iteration=1988, ncalls=25910, regioncalls=1020400, ndraw=40, logz=-22.50, remainder_fraction=99.9603%, Lmin=-20.17, Lmax=-4.17
11:37:38 [ultranest] [DEBUG] iteration=1989, ncalls=25920, regioncalls=1020800, ndraw=40, logz=-22.50, remainder_fraction=99.9602%, Lmin=-20.17, Lmax=-4.17
11:37:38 [ultranest] [DEBUG] iteration=1990, ncalls=25923, regioncalls=1020920, ndraw=40, logz=-22.50, remainder_fraction=99.9601%, Lmin=-20.17, Lmax=-4.17
11:37:44 [ultranest] [DEBUG] iteration=1991, ncalls=26011, regioncalls=1024440, ndraw=40, logz=-22.50, remainder_fraction=99.9600%, Lmin=-20.17, Lmax=-4.17
11:38:03 [ultranest] [DEBUG] iteration=1992, ncalls=26308, regioncalls=1036320, ndraw=40, logz=-22.50, remainder_fraction=99.9599%, Lmin=-20.17, Lmax=-4.17
11:38:04 [ultranest] [DEBUG] iteration=1993, ncalls=26326, regioncalls=1037040, ndraw=40, logz=-22.50, remainder_fraction=99.9597%, Lmin=-20.17, Lmax=-4.17
11:38:04 [ultranest] [DEBUG] iteration=1994, ncalls=26330, regioncalls=1037200, ndraw=40, logz=-22.50, remainder_fraction=99.9596%, Lmin=-20.17, Lmax=-4.17
11:38:07 [ultranest] [DEBUG] iteration=1995, ncalls=26373, regioncalls=1038920, ndraw=40, logz=-22.50, remainder_fraction=99.9595%, Lmin=-20.16, Lmax=-4.17
11:38:17 [ultranest] [DEBUG] iteration=1996, ncalls=26532, regioncalls=1045280, ndraw=40, logz=-22.50, remainder_fraction=99.9594%, Lmin=-20.16, Lmax=-4.17
11:38:24 [ultranest] [DEBUG] iteration=1997, ncalls=26655, regioncalls=1050200, ndraw=40, logz=-22.50, remainder_fraction=99.9593%, Lmin=-20.16, Lmax=-4.17
11:38:27 [ultranest] [DEBUG] iteration=1998, ncalls=26701, regioncalls=1052040, ndraw=40, logz=-22.50, remainder_fraction=99.9592%, Lmin=-20.16, Lmax=-4.17
11:38:48 [ultranest] [DEBUG] iteration=1999, ncalls=27038, regioncalls=1065520, ndraw=40, logz=-22.50, remainder_fraction=99.9591%, Lmin=-20.16, Lmax=-4.17
11:39:06 [ultranest] [DEBUG] iteration=2000, ncalls=27334, regioncalls=1077360, ndraw=40, logz=-22.50, remainder_fraction=99.9590%, Lmin=-20.16, Lmax=-4.17
11:39:08 [ultranest] [DEBUG] iteration=2001, ncalls=27367, regioncalls=1078680, ndraw=40, logz=-22.50, remainder_fraction=99.9589%, Lmin=-20.16, Lmax=-4.17
11:39:10 [ultranest] [DEBUG] iteration=2002, ncalls=27394, regioncalls=1079760, ndraw=40, logz=-22.50, remainder_fraction=99.9588%, Lmin=-20.16, Lmax=-4.17
11:39:12 [ultranest] [DEBUG] iteration=2003, ncalls=27427, regioncalls=1081080, ndraw=40, logz=-22.50, remainder_fraction=99.9587%, Lmin=-20.16, Lmax=-4.17
11:39:13 [ultranest] [DEBUG] iteration=2004, ncalls=27451, regioncalls=1082040, ndraw=40, logz=-22.50, remainder_fraction=99.9585%, Lmin=-20.16, Lmax=-4.17
11:39:15 [ultranest] [DEBUG] iteration=2005, ncalls=27482, regioncalls=1083280, ndraw=40, logz=-22.50, remainder_fraction=99.9584%, Lmin=-20.16, Lmax=-4.17
11:39:30 [ultranest] [DEBUG] iteration=2006, ncalls=27731, regioncalls=1093240, ndraw=40, logz=-22.50, remainder_fraction=99.9583%, Lmin=-20.16, Lmax=-4.17
11:39:34 [ultranest] [DEBUG] iteration=2007, ncalls=27793, regioncalls=1095720, ndraw=40, logz=-22.50, remainder_fraction=99.9582%, Lmin=-20.16, Lmax=-4.17
11:39:38 [ultranest] [DEBUG] iteration=2008, ncalls=27848, regioncalls=1097920, ndraw=40, logz=-22.50, remainder_fraction=99.9581%, Lmin=-20.16, Lmax=-4.17
11:39:39 [ultranest] [DEBUG] iteration=2009, ncalls=27871, regioncalls=1098840, ndraw=40, logz=-22.50, remainder_fraction=99.9580%, Lmin=-20.15, Lmax=-4.17
11:39:40 [ultranest] [DEBUG] iteration=2010, ncalls=27887, regioncalls=1099480, ndraw=40, logz=-22.50, remainder_fraction=99.9579%, Lmin=-20.15, Lmax=-4.17
11:39:41 [ultranest] [DEBUG] iteration=2011, ncalls=27898, regioncalls=1099920, ndraw=40, logz=-22.50, remainder_fraction=99.9578%, Lmin=-20.15, Lmax=-4.17
11:39:43 [ultranest] [DEBUG] iteration=2012, ncalls=27928, regioncalls=1101120, ndraw=40, logz=-22.50, remainder_fraction=99.9577%, Lmin=-20.15, Lmax=-4.17
11:39:55 [ultranest] [DEBUG] iteration=2013, ncalls=28140, regioncalls=1109600, ndraw=40, logz=-22.50, remainder_fraction=99.9575%, Lmin=-20.15, Lmax=-4.17
11:39:56 [ultranest] [DEBUG] iteration=2014, ncalls=28149, regioncalls=1109960, ndraw=40, logz=-22.50, remainder_fraction=99.9574%, Lmin=-20.15, Lmax=-4.17
11:39:56 [ultranest] [DEBUG] iteration=2015, ncalls=28153, regioncalls=1110120, ndraw=40, logz=-22.50, remainder_fraction=99.9573%, Lmin=-20.15, Lmax=-4.17
11:39:57 [ultranest] [DEBUG] iteration=2016, ncalls=28166, regioncalls=1110640, ndraw=40, logz=-22.50, remainder_fraction=99.9572%, Lmin=-20.15, Lmax=-4.17
11:40:03 [ultranest] [DEBUG] iteration=2017, ncalls=28265, regioncalls=1114600, ndraw=40, logz=-22.50, remainder_fraction=99.9571%, Lmin=-20.15, Lmax=-4.17
11:40:10 [ultranest] [DEBUG] iteration=2018, ncalls=28372, regioncalls=1118880, ndraw=40, logz=-22.50, remainder_fraction=99.9570%, Lmin=-20.15, Lmax=-4.17
11:40:10 [ultranest] [DEBUG] iteration=2019, ncalls=28375, regioncalls=1119000, ndraw=40, logz=-22.50, remainder_fraction=99.9569%, Lmin=-20.15, Lmax=-4.17
11:40:11 [ultranest] [DEBUG] iteration=2020, ncalls=28385, regioncalls=1119400, ndraw=40, logz=-22.50, remainder_fraction=99.9567%, Lmin=-20.15, Lmax=-4.17
11:40:15 [ultranest] [DEBUG] iteration=2021, ncalls=28462, regioncalls=1122480, ndraw=40, logz=-22.50, remainder_fraction=99.9566%, Lmin=-20.15, Lmax=-4.17
11:40:27 [ultranest] [DEBUG] iteration=2022, ncalls=28650, regioncalls=1130000, ndraw=40, logz=-22.50, remainder_fraction=99.9565%, Lmin=-20.14, Lmax=-4.17
11:40:37 [ultranest] [DEBUG] iteration=2023, ncalls=28809, regioncalls=1136360, ndraw=40, logz=-22.50, remainder_fraction=99.9564%, Lmin=-20.14, Lmax=-4.17
11:40:48 [ultranest] [DEBUG] iteration=2024, ncalls=28988, regioncalls=1143520, ndraw=40, logz=-22.50, remainder_fraction=99.9563%, Lmin=-20.14, Lmax=-4.17
11:40:50 [ultranest] [DEBUG] iteration=2025, ncalls=29022, regioncalls=1144880, ndraw=40, logz=-22.50, remainder_fraction=99.9562%, Lmin=-20.14, Lmax=-4.17
11:40:50 [ultranest] [DEBUG] iteration=2026, ncalls=29030, regioncalls=1145200, ndraw=40, logz=-22.50, remainder_fraction=99.9560%, Lmin=-20.14, Lmax=-4.17
11:41:07 [ultranest] [DEBUG] iteration=2027, ncalls=29306, regioncalls=1156240, ndraw=40, logz=-22.50, remainder_fraction=99.9559%, Lmin=-20.14, Lmax=-4.17
11:41:08 [ultranest] [DEBUG] iteration=2028, ncalls=29309, regioncalls=1156360, ndraw=40, logz=-22.50, remainder_fraction=99.9558%, Lmin=-20.14, Lmax=-4.17
11:41:08 [ultranest] [DEBUG] iteration=2029, ncalls=29311, regioncalls=1156440, ndraw=40, logz=-22.50, remainder_fraction=99.9557%, Lmin=-20.14, Lmax=-4.17
11:41:13 [ultranest] [DEBUG] iteration=2030, ncalls=29389, regioncalls=1159560, ndraw=40, logz=-22.50, remainder_fraction=99.9556%, Lmin=-20.14, Lmax=-4.17
11:41:14 [ultranest] [DEBUG] iteration=2031, ncalls=29408, regioncalls=1160320, ndraw=40, logz=-22.50, remainder_fraction=99.9555%, Lmin=-20.14, Lmax=-4.17
11:41:17 [ultranest] [DEBUG] iteration=2032, ncalls=29457, regioncalls=1162280, ndraw=40, logz=-22.50, remainder_fraction=99.9553%, Lmin=-20.14, Lmax=-4.17
11:41:19 [ultranest] [DEBUG] iteration=2033, ncalls=29483, regioncalls=1163320, ndraw=40, logz=-22.50, remainder_fraction=99.9552%, Lmin=-20.14, Lmax=-4.17
11:41:33 [ultranest] [DEBUG] iteration=2034, ncalls=29720, regioncalls=1172800, ndraw=40, logz=-22.50, remainder_fraction=99.9551%, Lmin=-20.14, Lmax=-4.17
11:41:39 [ultranest] [DEBUG] iteration=2035, ncalls=29809, regioncalls=1176360, ndraw=40, logz=-22.50, remainder_fraction=99.9550%, Lmin=-20.14, Lmax=-4.17
11:41:49 [ultranest] [DEBUG] iteration=2036, ncalls=29984, regioncalls=1183360, ndraw=40, logz=-22.50, remainder_fraction=99.9549%, Lmin=-20.13, Lmax=-4.17
11:41:59 [ultranest] [DEBUG] iteration=2037, ncalls=30132, regioncalls=1189280, ndraw=40, logz=-22.50, remainder_fraction=99.9547%, Lmin=-20.13, Lmax=-4.17
11:42:01 [ultranest] [DEBUG] iteration=2038, ncalls=30174, regioncalls=1190960, ndraw=40, logz=-22.50, remainder_fraction=99.9546%, Lmin=-20.13, Lmax=-4.17
11:42:02 [ultranest] [DEBUG] iteration=2039, ncalls=30177, regioncalls=1191080, ndraw=40, logz=-22.50, remainder_fraction=99.9545%, Lmin=-20.13, Lmax=-4.17
11:42:04 [ultranest] [DEBUG] iteration=2040, ncalls=30222, regioncalls=1192880, ndraw=40, logz=-22.50, remainder_fraction=99.9544%, Lmin=-20.13, Lmax=-4.17
11:42:10 [ultranest] [DEBUG] iteration=2041, ncalls=30321, regioncalls=1196840, ndraw=40, logz=-22.50, remainder_fraction=99.9543%, Lmin=-20.13, Lmax=-4.17
11:42:21 [ultranest] [DEBUG] iteration=2042, ncalls=30500, regioncalls=1204000, ndraw=40, logz=-22.50, remainder_fraction=99.9541%, Lmin=-20.13, Lmax=-4.17
11:42:23 [ultranest] [DEBUG] iteration=2043, ncalls=30529, regioncalls=1205160, ndraw=40, logz=-22.50, remainder_fraction=99.9540%, Lmin=-20.13, Lmax=-4.17
11:42:30 [ultranest] [DEBUG] iteration=2044, ncalls=30648, regioncalls=1209920, ndraw=40, logz=-22.49, remainder_fraction=99.9539%, Lmin=-20.13, Lmax=-4.17
11:42:31 [ultranest] [DEBUG] iteration=2045, ncalls=30664, regioncalls=1210560, ndraw=40, logz=-22.49, remainder_fraction=99.9538%, Lmin=-20.13, Lmax=-4.17
11:42:39 [ultranest] [DEBUG] iteration=2046, ncalls=30786, regioncalls=1215440, ndraw=40, logz=-22.49, remainder_fraction=99.9536%, Lmin=-20.13, Lmax=-4.17
11:42:49 [ultranest] [DEBUG] iteration=2047, ncalls=30951, regioncalls=1222040, ndraw=40, logz=-22.49, remainder_fraction=99.9535%, Lmin=-20.13, Lmax=-4.17
11:42:51 [ultranest] [DEBUG] iteration=2048, ncalls=30991, regioncalls=1223640, ndraw=40, logz=-22.49, remainder_fraction=99.9534%, Lmin=-20.13, Lmax=-4.17
11:42:57 [ultranest] [DEBUG] iteration=2049, ncalls=31078, regioncalls=1227120, ndraw=40, logz=-22.49, remainder_fraction=99.9533%, Lmin=-20.13, Lmax=-4.17
11:43:04 [ultranest] [DEBUG] iteration=2050, ncalls=31199, regioncalls=1231960, ndraw=40, logz=-22.49, remainder_fraction=99.9531%, Lmin=-20.13, Lmax=-4.17
11:43:15 [ultranest] [DEBUG] iteration=2051, ncalls=31373, regioncalls=1238920, ndraw=40, logz=-22.49, remainder_fraction=99.9530%, Lmin=-20.12, Lmax=-4.17
11:43:18 [ultranest] [DEBUG] iteration=2052, ncalls=31420, regioncalls=1240800, ndraw=40, logz=-22.49, remainder_fraction=99.9529%, Lmin=-20.12, Lmax=-4.17
11:43:22 [ultranest] [DEBUG] iteration=2053, ncalls=31486, regioncalls=1243440, ndraw=40, logz=-22.49, remainder_fraction=99.9528%, Lmin=-20.12, Lmax=-4.17
11:43:36 [ultranest] [DEBUG] iteration=2054, ncalls=31710, regioncalls=1252400, ndraw=40, logz=-22.49, remainder_fraction=99.9526%, Lmin=-20.12, Lmax=-4.17
11:43:47 [ultranest] [DEBUG] iteration=2055, ncalls=31870, regioncalls=1258800, ndraw=40, logz=-22.49, remainder_fraction=99.9525%, Lmin=-20.12, Lmax=-4.17
11:43:49 [ultranest] [DEBUG] iteration=2056, ncalls=31909, regioncalls=1260360, ndraw=40, logz=-22.49, remainder_fraction=99.9524%, Lmin=-20.12, Lmax=-4.17
